,,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,System,System,System,System,System,System,System
Date,Time,Ch0Read,Ch0Write,Ch0PMM_Read,Ch0PMM_Write,Ch1Read,Ch1Write,Ch1PMM_Read,Ch1PMM_Write,Ch2Read,Ch2Write,Ch2PMM_Read,Ch2PMM_Write,Ch3Read,Ch3Write,Ch3PMM_Read,Ch3PMM_Write,Ch4Read,Ch4Write,Ch4PMM_Read,Ch4PMM_Write,Ch5Read,Ch5Write,Ch5PMM_Read,Ch5PMM_Write,Mem Read (MB/s),Mem Write (MB/s),PMM_Read (MB/s), PMM_Write (MB/s),iMC0 NM read hit rate,iMC1 NM read hit rate,iMC2 NM read hit rate,iMC3 NM read hit rate,Memory (MB/s),Ch0Read,Ch0Write,Ch0PMM_Read,Ch0PMM_Write,Ch1Read,Ch1Write,Ch1PMM_Read,Ch1PMM_Write,Ch2Read,Ch2Write,Ch2PMM_Read,Ch2PMM_Write,Ch3Read,Ch3Write,Ch3PMM_Read,Ch3PMM_Write,Ch4Read,Ch4Write,Ch4PMM_Read,Ch4PMM_Write,Ch5Read,Ch5Write,Ch5PMM_Read,Ch5PMM_Write,Mem Read (MB/s),Mem Write (MB/s),PMM_Read (MB/s), PMM_Write (MB/s),iMC0 NM read hit rate,iMC1 NM read hit rate,iMC2 NM read hit rate,iMC3 NM read hit rate,Memory (MB/s),DRAMRead,DRAMWrite,PMMREAD,PMMWrite,Read,Write,Memory
2023-02-23,12:15:00.039,   13.20,   13.06,    0.00,    0.00,,,,,,,,,    9.21,    9.40,    0.00,    0.00,,,,,,,,,   22.41,   22.45,    0.00,    0.00,    0.97,    0.96,    0.00,    0.00,   44.86,   15.87,    9.93,    0.00,    0.00,   15.41,    9.45,    0.00,    0.00,,,,,   13.11,    7.96,    0.00,    0.00,   13.35,    8.54,    0.00,    0.00,,,,,   57.73,   35.88,    0.00,    0.00,    0.99,    0.99,    0.00,    0.00,   93.61,     80.14,     58.33,      0.00,      0.00,     80.14,     58.33,    138.47
2023-02-23,12:15:00.050,    3.35,    3.54,    0.00,    0.00,,,,,,,,,    2.10,    2.32,    0.00,    0.00,,,,,,,,,    5.45,    5.86,    0.00,    0.00,    0.87,    0.78,    0.00,    0.00,   11.31,    3.62,    3.90,    0.00,    0.00,    2.51,    2.61,    0.00,    0.00,,,,,    2.02,    2.04,    0.00,    0.00,    1.90,    2.00,    0.00,    0.00,,,,,   10.04,   10.54,    0.00,    0.00,    0.93,    0.89,    0.00,    0.00,   20.58,     15.49,     16.40,      0.00,      0.00,     15.49,     16.40,     31.89
2023-02-23,12:15:00.059,    7.80,    6.72,    0.00,    0.00,,,,,,,,,    4.97,    4.04,    0.00,    0.00,,,,,,,,,   12.76,   10.76,    0.00,    0.00,    0.95,    0.92,    0.00,    0.00,   23.53,    2.62,    3.79,    0.00,    0.00,    1.99,    3.16,    0.00,    0.00,,,,,    1.66,    2.57,    0.00,    0.00,    1.90,    2.83,    0.00,    0.00,,,,,    8.17,   12.34,    0.00,    0.00,    0.82,    0.81,    0.00,    0.00,   20.51,     20.93,     23.10,      0.00,      0.00,     20.93,     23.10,     44.04
2023-02-23,12:15:00.070,    5.21,    5.29,    0.00,    0.00,,,,,,,,,    1.79,    1.80,    0.00,    0.00,,,,,,,,,    7.00,    7.09,    0.00,    0.00,    0.93,    0.79,    0.00,    0.00,   14.09,    5.99,    5.84,    0.00,    0.00,    4.32,    4.43,    0.00,    0.00,,,,,    3.07,    3.47,    0.00,    0.00,    2.69,    2.79,    0.00,    0.00,,,,,   16.06,   16.54,    0.00,    0.00,    0.84,    0.92,    0.00,    0.00,   32.61,     23.06,     23.63,      0.00,      0.00,     23.06,     23.63,     46.69
2023-02-23,12:15:00.081,    3.16,    2.96,    0.00,    0.00,,,,,,,,,    1.92,    1.79,    0.00,    0.00,,,,,,,,,    5.08,    4.76,    0.00,    0.00,    0.86,    0.78,    0.00,    0.00,    9.84,    3.09,    3.35,    0.00,    0.00,    2.37,    2.39,    0.00,    0.00,,,,,    1.70,    1.68,    0.00,    0.00,    1.77,    1.77,    0.00,    0.00,,,,,    8.93,    9.20,    0.00,    0.00,    0.92,    0.88,    0.00,    0.00,   18.12,     14.01,     13.95,      0.00,      0.00,     14.01,     13.95,     27.96
2023-02-23,12:15:00.090,    3.71,    3.63,    0.00,    0.00,,,,,,,,,    1.82,    1.80,    0.00,    0.00,,,,,,,,,    5.52,    5.43,    0.00,    0.00,    0.79,    0.77,    0.00,    0.00,   10.95,    5.65,    3.69,    0.00,    0.00,    3.27,    2.94,    0.00,    0.00,,,,,    3.38,    2.84,    0.00,    0.00,    3.22,    2.72,    0.00,    0.00,,,,,   15.52,   12.19,    0.00,    0.00,    0.96,    0.94,    0.00,    0.00,   27.71,     21.04,     17.61,      0.00,      0.00,     21.04,     17.61,     38.66
2023-02-23,12:15:00.101,   13.09,    6.96,    0.00,    0.00,,,,,,,,,   10.00,    4.36,    0.00,    0.00,,,,,,,,,   23.09,   11.32,    0.00,    0.00,    0.97,    0.96,    0.00,    0.00,   34.41,    4.37,    4.60,    0.00,    0.00,    3.17,    3.17,    0.00,    0.00,,,,,    2.10,    2.00,    0.00,    0.00,    1.73,    1.69,    0.00,    0.00,,,,,   11.37,   11.47,    0.00,    0.00,    0.68,    0.77,    0.00,    0.00,   22.84,     34.46,     22.79,      0.00,      0.00,     34.46,     22.79,     57.25
2023-02-23,12:15:00.111,    3.81,    4.35,    0.00,    0.00,,,,,,,,,    2.62,    3.37,    0.00,    0.00,,,,,,,,,    6.43,    7.72,    0.00,    0.00,    0.90,    0.86,    0.00,    0.00,   14.16,    3.08,    3.53,    0.00,    0.00,    2.23,    2.60,    0.00,    0.00,,,,,    1.54,    1.75,    0.00,    0.00,    1.42,    1.70,    0.00,    0.00,,,,,    8.28,    9.58,    0.00,    0.00,    0.81,    0.77,    0.00,    0.00,   17.86,     14.71,     17.31,      0.00,      0.00,     14.71,     17.31,     32.01
2023-02-23,12:15:00.121,    8.93,    6.94,    0.00,    0.00,,,,,,,,,    5.74,    4.26,    0.00,    0.00,,,,,,,,,   14.67,   11.20,    0.00,    0.00,    0.96,    0.93,    0.00,    0.00,   25.87,    4.14,    4.47,    0.00,    0.00,    2.89,    2.97,    0.00,    0.00,,,,,    2.53,    2.50,    0.00,    0.00,    1.97,    1.93,    0.00,    0.00,,,,,   11.53,   11.87,    0.00,    0.00,    0.95,    0.91,    0.00,    0.00,   23.40,     26.20,     23.07,      0.00,      0.00,     26.20,     23.07,     49.27
2023-02-23,12:15:00.132,    2.75,    2.82,    0.00,    0.00,,,,,,,,,    1.68,    1.70,    0.00,    0.00,,,,,,,,,    4.44,    4.52,    0.00,    0.00,    0.85,    0.75,    0.00,    0.00,    8.95,    3.70,    3.87,    0.00,    0.00,    2.80,    2.76,    0.00,    0.00,,,,,    2.05,    2.00,    0.00,    0.00,    2.14,    2.11,    0.00,    0.00,,,,,   10.69,   10.75,    0.00,    0.00,    0.93,    0.87,    0.00,    0.00,   21.43,     15.12,     15.26,      0.00,      0.00,     15.12,     15.26,     30.39
2023-02-23,12:15:00.143,   65.72,   35.78,    0.00,    0.00,,,,,,,,,   56.51,   31.20,    0.00,    0.00,,,,,,,,,  122.23,   66.98,    0.00,    0.00,    0.99,    0.99,    0.00,    0.00,  189.21,   28.83,   32.68,    0.00,    0.00,   24.30,   30.01,    0.00,    0.00,,,,,   22.35,   27.72,    0.00,    0.00,   21.10,   26.12,    0.00,    0.00,,,,,   96.58,  116.53,    0.00,    0.00,    0.98,    0.98,    0.00,    0.00,  213.11,    218.81,    183.51,      0.00,      0.00,    218.81,    183.51,    402.32
2023-02-23,12:15:00.153,   21.95,   24.95,    0.00,    0.00,,,,,,,,,   12.62,   18.32,    0.00,    0.00,,,,,,,,,   34.57,   43.27,    0.00,    0.00,    0.98,    0.97,    0.00,    0.00,   77.84,   19.68,   30.67,    0.00,    0.00,   14.48,   26.48,    0.00,    0.00,,,,,   11.20,   26.29,    0.00,    0.00,   11.99,   25.66,    0.00,    0.00,,,,,   57.34,  109.11,    0.00,    0.00,    0.99,    0.98,    0.00,    0.00,  166.45,     91.90,    152.38,      0.00,      0.00,     91.90,    152.38,    244.28
2023-02-23,12:15:00.164,   30.78,   30.34,    0.00,    0.00,,,,,,,,,   19.56,   20.26,    0.00,    0.00,,,,,,,,,   50.34,   50.59,    0.00,    0.00,    0.99,    0.98,    0.00,    0.00,  100.93,   20.32,   18.05,    0.00,    0.00,   19.29,   17.58,    0.00,    0.00,,,,,   13.80,   13.91,    0.00,    0.00,   14.65,   14.95,    0.00,    0.00,,,,,   68.06,   64.49,    0.00,    0.00,    0.99,    0.99,    0.00,    0.00,  132.54,    118.39,    115.08,      0.00,      0.00,    118.39,    115.08,    233.47
2023-02-23,12:15:00.173,   32.84,   46.63,    0.00,    0.00,,,,,,,,,   17.99,   35.17,    0.00,    0.00,,,,,,,,,   50.83,   81.80,    0.00,    0.00,    0.97,    0.96,    0.00,    0.00,  132.63,   17.77,   14.73,    0.00,    0.00,   18.12,   17.12,    0.00,    0.00,,,,,   11.23,   10.78,    0.00,    0.00,   11.33,   12.06,    0.00,    0.00,,,,,   58.45,   54.69,    0.00,    0.00,    0.98,    0.97,    0.00,    0.00,  113.15,    109.28,    136.49,      0.00,      0.00,    109.28,    136.49,    245.77
2023-02-23,12:15:00.184,   36.93,   35.07,    0.00,    0.00,,,,,,,,,   18.99,   19.76,    0.00,    0.00,,,,,,,,,   55.92,   54.83,    0.00,    0.00,    0.98,    0.97,    0.00,    0.00,  110.75,   19.39,   15.59,    0.00,    0.00,   20.76,   18.65,    0.00,    0.00,,,,,   13.41,   11.15,    0.00,    0.00,   12.40,   12.88,    0.00,    0.00,,,,,   65.96,   58.27,    0.00,    0.00,    0.97,    0.97,    0.00,    0.00,  124.24,    121.88,    113.10,      0.00,      0.00,    121.88,    113.10,    234.98
2023-02-23,12:15:00.193,   21.14,   23.67,    0.00,    0.00,,,,,,,,,   10.60,   14.50,    0.00,    0.00,,,,,,,,,   31.74,   38.18,    0.00,    0.00,    0.95,    0.94,    0.00,    0.00,   69.92,   15.64,   13.72,    0.00,    0.00,   14.73,   14.36,    0.00,    0.00,,,,,   12.37,   10.44,    0.00,    0.00,   10.40,   11.28,    0.00,    0.00,,,,,   53.15,   49.79,    0.00,    0.00,    0.96,    0.95,    0.00,    0.00,  102.93,     84.89,     87.96,      0.00,      0.00,     84.89,     87.96,    172.85
2023-02-23,12:15:00.204,   25.50,   26.73,    0.00,    0.00,,,,,,,,,   12.57,   14.86,    0.00,    0.00,,,,,,,,,   38.06,   41.59,    0.00,    0.00,    0.97,    0.95,    0.00,    0.00,   79.66,   20.97,   17.62,    0.00,    0.00,   16.80,   16.44,    0.00,    0.00,,,,,   14.57,   15.01,    0.00,    0.00,   11.09,   12.83,    0.00,    0.00,,,,,   63.44,   61.90,    0.00,    0.00,    0.98,    0.98,    0.00,    0.00,  125.34,    101.50,    103.49,      0.00,      0.00,    101.50,    103.49,    205.00
2023-02-23,12:15:00.215,   31.83,   31.28,    0.00,    0.00,,,,,,,,,   16.01,   16.74,    0.00,    0.00,,,,,,,,,   47.84,   48.01,    0.00,    0.00,    0.97,    0.96,    0.00,    0.00,   95.85,   14.89,   11.96,    0.00,    0.00,   15.99,   14.12,    0.00,    0.00,,,,,   12.70,   11.67,    0.00,    0.00,   10.12,   10.44,    0.00,    0.00,,,,,   53.71,   48.18,    0.00,    0.00,    0.96,    0.96,    0.00,    0.00,  101.89,    101.55,     96.19,      0.00,      0.00,    101.55,     96.19,    197.74
2023-02-23,12:15:00.225,   14.96,   13.42,    0.00,    0.00,,,,,,,,,    9.06,    8.00,    0.00,    0.00,,,,,,,,,   24.02,   21.42,    0.00,    0.00,    0.94,    0.94,    0.00,    0.00,   45.44,    6.76,    7.16,    0.00,    0.00,    5.68,    6.12,    0.00,    0.00,,,,,    4.50,    5.15,    0.00,    0.00,    3.83,    4.84,    0.00,    0.00,,,,,   20.77,   23.27,    0.00,    0.00,    0.94,    0.95,    0.00,    0.00,   44.04,     44.79,     44.69,      0.00,      0.00,     44.79,     44.69,     89.48
2023-02-23,12:15:00.235,    2.89,    8.10,    0.00,    0.00,,,,,,,,,    1.84,    7.46,    0.00,    0.00,,,,,,,,,    4.72,   15.56,    0.00,    0.00,    0.86,    0.79,    0.00,    0.00,   20.29,    2.28,    2.94,    0.00,    0.00,    1.95,    2.41,    0.00,    0.00,,,,,    1.41,    1.75,    0.00,    0.00,    1.52,    1.80,    0.00,    0.00,,,,,    7.16,    8.90,    0.00,    0.00,    0.91,    0.87,    0.00,    0.00,   16.06,     11.88,     24.47,      0.00,      0.00,     11.88,     24.47,     36.35
2023-02-23,12:15:00.244,    3.85,    3.60,    0.00,    0.00,,,,,,,,,    3.29,    2.28,    0.00,    0.00,,,,,,,,,    7.14,    5.89,    0.00,    0.00,    0.90,    0.88,    0.00,    0.00,   13.03,    3.27,    3.24,    0.00,    0.00,    2.74,    2.66,    0.00,    0.00,,,,,    2.14,    2.13,    0.00,    0.00,    3.02,    3.08,    0.00,    0.00,,,,,   11.17,   11.11,    0.00,    0.00,    0.94,    0.93,    0.00,    0.00,   22.28,     18.32,     17.00,      0.00,      0.00,     18.32,     17.00,     35.32
2023-02-23,12:15:00.255,   63.17,   45.26,    0.00,    0.00,,,,,,,,,   57.75,   43.39,    0.00,    0.00,,,,,,,,,  120.92,   88.65,    0.00,    0.00,    0.99,    0.99,    0.00,    0.00,  209.57,   45.26,   45.24,    0.00,    0.00,   37.32,   43.68,    0.00,    0.00,,,,,   33.16,   46.29,    0.00,    0.00,   35.75,   47.53,    0.00,    0.00,,,,,  151.49,  182.74,    0.00,    0.00,    0.99,    0.98,    0.00,    0.00,  334.23,    272.41,    271.38,      0.00,      0.00,    272.41,    271.38,    543.80
2023-02-23,12:15:00.266,  112.99,   80.48,    0.00,    0.00,,,,,,,,,  101.55,   76.03,    0.00,    0.00,,,,,,,,,  214.54,  156.51,    0.00,    0.00,    0.99,    0.99,    0.00,    0.00,  371.05,   57.13,   74.13,    0.00,    0.00,   48.97,   71.26,    0.00,    0.00,,,,,   45.89,   65.13,    0.00,    0.00,   43.97,   62.53,    0.00,    0.00,,,,,  195.96,  273.06,    0.00,    0.00,    0.97,    0.97,    0.00,    0.00,  469.01,    410.50,    429.57,      0.00,      0.00,    410.50,    429.57,    840.06
2023-02-23,12:15:00.275,  223.52,  529.29,    0.00,    0.00,,,,,,,,,  136.02,  501.68,    0.00,    0.00,,,,,,,,,  359.54, 1030.97,    0.00,    0.00,    0.98,    0.98,    0.00,    0.00, 1390.51,   64.57,   78.06,    0.00,    0.00,   56.20,   77.61,    0.00,    0.00,,,,,   51.27,   72.27,    0.00,    0.00,   49.91,   71.95,    0.00,    0.00,,,,,  221.95,  299.88,    0.00,    0.00,    0.97,    0.99,    0.00,    0.00,  521.84,    581.49,   1330.85,      0.00,      0.00,    581.49,   1330.85,   1912.35
2023-02-23,12:15:00.286,  277.33,  500.94,    0.00,    0.00,,,,,,,,,  199.92,  480.61,    0.00,    0.00,,,,,,,,,  477.25,  981.56,    0.00,    0.00,    0.98,    0.98,    0.00,    0.00, 1458.81,  224.89,   65.88,    0.00,    0.00,  203.00,   60.79,    0.00,    0.00,,,,,  200.99,   64.45,    0.00,    0.00,  178.50,   54.57,    0.00,    0.00,,,,,  807.38,  245.70,    0.00,    0.00,    0.99,    0.96,    0.00,    0.00, 1053.08,   1284.63,   1227.25,      0.00,      0.00,   1284.63,   1227.25,   2511.88
2023-02-23,12:15:00.295,  207.96,  605.96,    0.00,    0.00,,,,,,,,,  194.26,  602.99,    0.00,    0.00,,,,,,,,,  402.22, 1208.95,    0.00,    0.00,    0.96,    0.96,    0.00,    0.00, 1611.17, 1080.56,  119.00,    0.00,    0.00, 1041.45,  116.28,    0.00,    0.00,,,,,  951.62,  130.42,    0.00,    0.00,  904.49,  104.30,    0.00,    0.00,,,,, 3978.11,  470.00,    0.00,    0.00,    0.98,    0.98,    0.00,    0.00, 4448.11,   4380.33,   1678.95,      0.00,      0.00,   4380.33,   1678.95,   6059.28
2023-02-23,12:15:00.306,   48.09,  252.25,    0.00,    0.00,,,,,,,,,   41.60,  262.48,    0.00,    0.00,,,,,,,,,   89.69,  514.72,    0.00,    0.00,    0.95,    0.98,    0.00,    0.00,  604.42, 1241.12,  102.27,    0.00,    0.00, 1225.37,   99.12,    0.00,    0.00,,,,, 1094.10,   98.84,    0.00,    0.00, 1084.39,   95.70,    0.00,    0.00,,,,, 4644.98,  395.93,    0.00,    0.00,    0.98,    0.98,    0.00,    0.00, 5040.91,   4734.67,    910.65,      0.00,      0.00,   4734.67,    910.65,   5645.32
2023-02-23,12:15:00.317,   70.07,   66.73,    0.00,    0.00,,,,,,,,,   61.96,   59.17,    0.00,    0.00,,,,,,,,,  132.03,  125.89,    0.00,    0.00,    0.98,    0.99,    0.00,    0.00,  257.92, 1249.78,  139.01,    0.00,    0.00, 1234.61,  148.46,    0.00,    0.00,,,,, 1099.01,  135.78,    0.00,    0.00, 1095.30,  140.86,    0.00,    0.00,,,,, 4678.70,  564.12,    0.00,    0.00,    0.98,    0.98,    0.00,    0.00, 5242.82,   4810.73,    690.01,      0.00,      0.00,   4810.73,    690.01,   5500.74
2023-02-23,12:15:00.326,   43.47,   21.73,    0.00,    0.00,,,,,,,,,   32.88,   15.47,    0.00,    0.00,,,,,,,,,   76.35,   37.20,    0.00,    0.00,    0.99,    0.98,    0.00,    0.00,  113.54, 1234.14,  107.05,    0.00,    0.00, 1210.55,   86.07,    0.00,    0.00,,,,, 1144.10,   91.83,    0.00,    0.00, 1136.36,   77.80,    0.00,    0.00,,,,, 4725.15,  362.75,    0.00,    0.00,    0.98,    0.98,    0.00,    0.00, 5087.90,   4801.50,    399.94,      0.00,      0.00,   4801.50,    399.94,   5201.44
2023-02-23,12:15:00.337,   17.68,   12.38,    0.00,    0.00,,,,,,,,,   13.30,    8.28,    0.00,    0.00,,,,,,,,,   30.98,   20.66,    0.00,    0.00,    0.96,    0.96,    0.00,    0.00,   51.64, 1178.74,   88.01,    0.00,    0.00, 1188.01,  104.45,    0.00,    0.00,,,,, 1145.17,   89.68,    0.00,    0.00, 1129.66,   83.23,    0.00,    0.00,,,,, 4641.58,  365.36,    0.00,    0.00,    0.98,    0.98,    0.00,    0.00, 5006.94,   4672.56,    386.02,      0.00,      0.00,   4672.56,    386.02,   5058.59
2023-02-23,12:15:00.347,  108.81,   12.97,    0.00,    0.00,,,,,,,,,  103.86,   10.08,    0.00,    0.00,,,,,,,,,  212.67,   23.05,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,  235.72, 1289.50,   82.76,    0.00,    0.00, 1278.23,   67.39,    0.00,    0.00,,,,, 1254.71,   71.40,    0.00,    0.00, 1250.47,   62.71,    0.00,    0.00,,,,, 5072.90,  284.26,    0.00,    0.00,    0.98,    0.98,    0.00,    0.00, 5357.16,   5285.57,    307.30,      0.00,      0.00,   5285.57,    307.30,   5592.88
2023-02-23,12:15:00.357,   10.22,   13.16,    0.00,    0.00,,,,,,,,,    8.93,   11.92,    0.00,    0.00,,,,,,,,,   19.15,   25.08,    0.00,    0.00,    0.96,    0.95,    0.00,    0.00,   44.23, 1250.74,   70.93,    0.00,    0.00, 1261.54,   81.75,    0.00,    0.00,,,,, 1234.12,   72.12,    0.00,    0.00, 1222.14,   58.89,    0.00,    0.00,,,,, 4968.54,  283.70,    0.00,    0.00,    0.98,    0.98,    0.00,    0.00, 5252.24,   4987.69,    308.78,      0.00,      0.00,   4987.69,    308.78,   5296.47
2023-02-23,12:15:00.366,   12.99,    8.10,    0.00,    0.00,,,,,,,,,    8.64,    5.89,    0.00,    0.00,,,,,,,,,   21.63,   13.99,    0.00,    0.00,    0.69,    0.71,    0.00,    0.00,   35.62, 1254.98,   82.80,    0.00,    0.00, 1255.14,   79.05,    0.00,    0.00,,,,, 1254.25,   82.55,    0.00,    0.00, 1223.49,   56.41,    0.00,    0.00,,,,, 4987.87,  300.81,    0.00,    0.00,    0.98,    0.98,    0.00,    0.00, 5288.68,   5009.49,    314.80,      0.00,      0.00,   5009.49,    314.80,   5324.29
2023-02-23,12:15:00.377,  110.40,    9.02,    0.00,    0.00,,,,,,,,,  106.52,    7.45,    0.00,    0.00,,,,,,,,,  216.92,   16.47,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,  233.39, 1308.90,   97.66,    0.00,    0.00, 1327.09,  119.74,    0.00,    0.00,,,,, 1300.24,   90.71,    0.00,    0.00, 1299.83,   98.56,    0.00,    0.00,,,,, 5236.05,  406.68,    0.00,    0.00,    0.98,    0.98,    0.00,    0.00, 5642.73,   5452.97,    423.15,      0.00,      0.00,   5452.97,    423.15,   5876.12
2023-02-23,12:15:00.387,   17.25,   15.60,    0.00,    0.00,,,,,,,,,   15.17,   14.94,    0.00,    0.00,,,,,,,,,   32.42,   30.53,    0.00,    0.00,    0.98,    0.97,    0.00,    0.00,   62.95, 1403.62,   69.18,    0.00,    0.00, 1397.73,   59.69,    0.00,    0.00,,,,, 1389.89,   56.08,    0.00,    0.00, 1393.52,   61.51,    0.00,    0.00,,,,, 5584.75,  246.46,    0.00,    0.00,    0.98,    0.98,    0.00,    0.00, 5831.21,   5617.17,    276.99,      0.00,      0.00,   5617.17,    276.99,   5894.16
2023-02-23,12:15:00.397,   52.20,   16.29,    0.00,    0.00,,,,,,,,,   46.99,   15.07,    0.00,    0.00,,,,,,,,,   99.19,   31.37,    0.00,    0.00,    0.99,    1.00,    0.00,    0.00,  130.55, 1303.01,   88.91,    0.00,    0.00, 1301.41,   92.22,    0.00,    0.00,,,,, 1288.83,   73.16,    0.00,    0.00, 1304.65,  100.65,    0.00,    0.00,,,,, 5197.91,  354.93,    0.00,    0.00,    0.98,    0.98,    0.00,    0.00, 5552.84,   5297.09,    386.30,      0.00,      0.00,   5297.09,    386.30,   5683.39
2023-02-23,12:15:00.406,   24.40,   12.42,    0.00,    0.00,,,,,,,,,   17.70,    9.41,    0.00,    0.00,,,,,,,,,   42.11,   21.84,    0.00,    0.00,    0.94,    0.93,    0.00,    0.00,   63.94, 1356.30,   82.11,    0.00,    0.00, 1351.38,   85.86,    0.00,    0.00,,,,, 1335.67,   61.30,    0.00,    0.00, 1346.30,   79.27,    0.00,    0.00,,,,, 5389.66,  308.54,    0.00,    0.00,    0.98,    0.98,    0.00,    0.00, 5698.19,   5431.76,    330.37,      0.00,      0.00,   5431.76,    330.37,   5762.14
2023-02-23,12:15:00.417,   19.97,    9.71,    0.00,    0.00,,,,,,,,,   16.72,    7.54,    0.00,    0.00,,,,,,,,,   36.69,   17.25,    0.00,    0.00,    0.97,    0.94,    0.00,    0.00,   53.94, 1525.27,   95.64,    0.00,    0.00, 1525.94,   91.17,    0.00,    0.00,,,,, 1511.90,   80.90,    0.00,    0.00, 1508.21,   63.80,    0.00,    0.00,,,,, 6071.32,  331.51,    0.00,    0.00,    0.98,    0.98,    0.00,    0.00, 6402.83,   6108.01,    348.76,      0.00,      0.00,   6108.01,    348.76,   6456.77
2023-02-23,12:15:00.427,  113.20,   13.96,    0.00,    0.00,,,,,,,,,  107.33,    9.82,    0.00,    0.00,,,,,,,,,  220.53,   23.78,    0.00,    0.00,    0.99,    1.00,    0.00,    0.00,  244.31, 1344.07,  105.86,    0.00,    0.00, 1337.32,   95.31,    0.00,    0.00,,,,, 1337.04,   93.31,    0.00,    0.00, 1332.20,   95.21,    0.00,    0.00,,,,, 5350.63,  389.69,    0.00,    0.00,    0.98,    0.98,    0.00,    0.00, 5740.32,   5571.16,    413.47,      0.00,      0.00,   5571.16,    413.47,   5984.63
2023-02-23,12:15:00.436,   29.98,   16.45,    0.00,    0.00,,,,,,,,,   25.79,   14.14,    0.00,    0.00,,,,,,,,,   55.78,   30.59,    0.00,    0.00,    0.99,    0.99,    0.00,    0.00,   86.37, 1363.60,   91.08,    0.00,    0.00, 1355.65,   74.13,    0.00,    0.00,,,,, 1356.34,   76.51,    0.00,    0.00, 1340.84,   67.96,    0.00,    0.00,,,,, 5416.42,  309.68,    0.00,    0.00,    0.98,    0.98,    0.00,    0.00, 5726.11,   5472.20,    340.28,      0.00,      0.00,   5472.20,    340.28,   5812.47
2023-02-23,12:15:00.447,  108.30,   16.62,    0.00,    0.00,,,,,,,,,  101.21,   14.14,    0.00,    0.00,,,,,,,,,  209.51,   30.76,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,  240.28, 1524.69,  101.89,    0.00,    0.00, 1513.40,   87.73,    0.00,    0.00,,,,, 1502.75,   77.70,    0.00,    0.00, 1513.58,   88.25,    0.00,    0.00,,,,, 6054.42,  355.57,    0.00,    0.00,    0.98,    0.98,    0.00,    0.00, 6409.99,   6263.93,    386.34,      0.00,      0.00,   6263.93,    386.34,   6650.27
2023-02-23,12:15:00.457,  139.50,   17.75,    0.00,    0.00,,,,,,,,,  133.57,   15.42,    0.00,    0.00,,,,,,,,,  273.08,   33.17,    0.00,    0.00,    0.99,    0.99,    0.00,    0.00,  306.25, 1340.17,   89.82,    0.00,    0.00, 1331.99,   78.71,    0.00,    0.00,,,,, 1337.86,   92.97,    0.00,    0.00, 1318.61,   72.54,    0.00,    0.00,,,,, 5328.63,  334.04,    0.00,    0.00,    0.98,    0.98,    0.00,    0.00, 5662.66,   5601.70,    367.21,      0.00,      0.00,   5601.70,    367.21,   5968.91
2023-02-23,12:15:00.466,   23.80,   16.97,    0.00,    0.00,,,,,,,,,   17.74,   13.93,    0.00,    0.00,,,,,,,,,   41.54,   30.91,    0.00,    0.00,    0.73,    0.73,    0.00,    0.00,   72.44, 1385.11,   91.43,    0.00,    0.00, 1369.88,   66.91,    0.00,    0.00,,,,, 1369.67,   76.65,    0.00,    0.00, 1359.95,   65.18,    0.00,    0.00,,,,, 5484.61,  300.17,    0.00,    0.00,    0.98,    0.98,    0.00,    0.00, 5784.77,   5526.14,    331.07,      0.00,      0.00,   5526.14,    331.07,   5857.22
2023-02-23,12:15:00.477,   14.50,   10.69,    0.00,    0.00,,,,,,,,,   10.80,    8.80,    0.00,    0.00,,,,,,,,,   25.31,   19.50,    0.00,    0.00,    0.97,    0.96,    0.00,    0.00,   44.81, 1364.99,   75.46,    0.00,    0.00, 1361.32,   74.73,    0.00,    0.00,,,,, 1346.73,   55.04,    0.00,    0.00, 1360.67,   76.04,    0.00,    0.00,,,,, 5433.71,  281.26,    0.00,    0.00,    0.98,    0.98,    0.00,    0.00, 5714.97,   5459.02,    300.76,      0.00,      0.00,   5459.02,    300.76,   5759.78
